Index,Sentiment
12358,ROMANTIC
12359,ROMANTIC
12360,ROMANTIC
12361,ROMANTIC
12362,ROMANTIC
12363,HATE
12364,HATE
12365,HATE
12366,HATE
12367,ROMANTIC
12368,ROMANTIC
12369,ROMANTIC
12370,HATE
12371,HATE
12372,HATE
12373,ROMANTIC
12374,HATE
12375,HATE
12376,HATE
12377,ROMANTIC
12378,ROMANTIC
12379,HATE
12380,ROMANTIC
12381,HATE
12382,ROMANTIC
12383,HATE
12384,ROMANTIC
12385,HATE
12386,ROMANTIC
12387,ROMANTIC
12388,ROMANTIC
12389,ROMANTIC
12390,HATE
12391,HATE
12392,ROMANTIC
12393,HATE
12394,HATE
12395,ROMANTIC
12396,ROMANTIC
12397,ROMANTIC
12398,HATE
12399,HATE
12400,HATE
12401,ROMANTIC
12402,ROMANTIC
12403,HATE
12404,HATE
12405,ROMANTIC
12406,HATE
12407,HATE
12408,ROMANTIC
12409,HATE
12410,ROMANTIC
12411,HATE
12412,ROMANTIC
12413,HATE
12414,HATE
12415,ROMANTIC
12416,ROMANTIC
12417,HATE
12418,ROMANTIC
12419,HATE
12420,HATE
12421,ROMANTIC
12422,HATE
12423,HATE
12424,HATE
12425,HATE
12426,ROMANTIC
12427,HATE
12428,HATE
12429,HATE
12430,ROMANTIC
12431,ROMANTIC
12432,HATE
12433,ROMANTIC
12434,ROMANTIC
12435,ROMANTIC
12436,HATE
12437,ROMANTIC
12438,ROMANTIC
12439,ROMANTIC
12440,ROMANTIC
12441,ROMANTIC
12442,ROMANTIC
12443,HATE
12444,ROMANTIC
12445,HATE
12446,ROMANTIC
12447,ROMANTIC
12448,ROMANTIC
12449,HATE
12450,HATE
12451,HATE
12452,ROMANTIC
12453,ROMANTIC
12454,HATE
12455,HATE
12456,ROMANTIC
12457,ROMANTIC
12458,ROMANTIC
12459,ROMANTIC
12460,ROMANTIC
12461,ROMANTIC
12462,ROMANTIC
12463,HATE
12464,HATE
12465,ROMANTIC
12466,ROMANTIC
12467,HATE
12468,ROMANTIC
12469,ROMANTIC
12470,HATE
12471,ROMANTIC
12472,HATE
12473,HATE
12474,ROMANTIC
12475,ROMANTIC
12476,ROMANTIC
12477,ROMANTIC
12478,HATE
12479,HATE
12480,ROMANTIC
12481,ROMANTIC
12482,ROMANTIC
12483,HATE
12484,ROMANTIC
12485,ROMANTIC
12486,ROMANTIC
12487,ROMANTIC
12488,ROMANTIC
12489,ROMANTIC
12490,HATE
12491,HATE
12492,ROMANTIC
12493,ROMANTIC
12494,ROMANTIC
12495,HATE
12496,HATE
12497,ROMANTIC
12498,ROMANTIC
12499,HATE
12500,ROMANTIC
12501,ROMANTIC
12502,HATE
12503,HATE
12504,HATE
12505,ROMANTIC
12506,ROMANTIC
12507,HATE
12508,HATE
12509,HATE
12510,ROMANTIC
12511,ROMANTIC
12512,HATE
12513,ROMANTIC
12514,HATE
12515,ROMANTIC
12516,HATE
12517,ROMANTIC
12518,HATE
12519,HATE
12520,ROMANTIC
12521,HATE
12522,ROMANTIC
12523,ROMANTIC
12524,ROMANTIC
12525,ROMANTIC
12526,HATE
12527,ROMANTIC
12528,ROMANTIC
12529,ROMANTIC
12530,ROMANTIC
12531,ROMANTIC
12532,ROMANTIC
12533,ROMANTIC
12534,ROMANTIC
12535,HATE
12536,ROMANTIC
12537,ROMANTIC
12538,ROMANTIC
12539,ROMANTIC
12540,ROMANTIC
12541,HATE
12542,ROMANTIC
12543,HATE
12544,ROMANTIC
12545,ROMANTIC
12546,HATE
12547,ROMANTIC
12548,HATE
12549,ROMANTIC
12550,ROMANTIC
12551,HATE
12552,HATE
12553,HATE
12554,ROMANTIC
12555,ROMANTIC
12556,ROMANTIC
12557,HATE
12558,ROMANTIC
12559,ROMANTIC
12560,ROMANTIC
12561,ROMANTIC
12562,ROMANTIC
12563,ROMANTIC
12564,ROMANTIC
12565,HATE
12566,ROMANTIC
12567,ROMANTIC
12568,HATE
12569,ROMANTIC
12570,ROMANTIC
12571,HATE
12572,HATE
12573,ROMANTIC
12574,ROMANTIC
12575,ROMANTIC
12576,ROMANTIC
12577,ROMANTIC
12578,HATE
12579,ROMANTIC
12580,ROMANTIC
12581,HATE
12582,HATE
12583,ROMANTIC
12584,ROMANTIC
12585,ROMANTIC
12586,ROMANTIC
12587,ROMANTIC
12588,ROMANTIC
12589,ROMANTIC
12590,ROMANTIC
12591,ROMANTIC
12592,ROMANTIC
12593,HATE
12594,ROMANTIC
12595,ROMANTIC
12596,ROMANTIC
12597,HATE
12598,ROMANTIC
12599,HATE
12600,HATE
12601,ROMANTIC
12602,HATE
12603,ROMANTIC
12604,ROMANTIC
12605,HATE
12606,ROMANTIC
12607,ROMANTIC
12608,HATE
12609,HATE
12610,HATE
12611,ROMANTIC
12612,HATE
12613,ROMANTIC
12614,ROMANTIC
12615,ROMANTIC
12616,HATE
12617,ROMANTIC
12618,ROMANTIC
12619,ROMANTIC
12620,ROMANTIC
12621,ROMANTIC
12622,HATE
12623,HATE
12624,ROMANTIC
12625,ROMANTIC
12626,ROMANTIC
12627,HATE
12628,ROMANTIC
12629,ROMANTIC
12630,ROMANTIC
12631,ROMANTIC
12632,ROMANTIC
12633,ROMANTIC
12634,HATE
12635,ROMANTIC
12636,ROMANTIC
12637,ROMANTIC
12638,HATE
12639,ROMANTIC
12640,ROMANTIC
12641,ROMANTIC
12642,ROMANTIC
12643,HATE
12644,ROMANTIC
12645,ROMANTIC
12646,ROMANTIC
12647,ROMANTIC
12648,ROMANTIC
12649,HATE
12650,ROMANTIC
12651,ROMANTIC
12652,HATE
12653,ROMANTIC
12654,HATE
12655,ROMANTIC
12656,ROMANTIC
12657,HATE
12658,ROMANTIC
12659,HATE
12660,ROMANTIC
12661,ROMANTIC
12662,HATE
12663,ROMANTIC
12664,ROMANTIC
12665,HATE
12666,ROMANTIC
12667,ROMANTIC
12668,ROMANTIC
12669,ROMANTIC
12670,HATE
12671,ROMANTIC
12672,HATE
12673,ROMANTIC
12674,ROMANTIC
12675,HATE
12676,HATE
12677,ROMANTIC
12678,ROMANTIC
12679,ROMANTIC
12680,HATE
12681,ROMANTIC
12682,ROMANTIC
12683,ROMANTIC
12684,ROMANTIC
12685,HATE
12686,ROMANTIC
12687,HATE
12688,HATE
12689,HATE
12690,ROMANTIC
12691,ROMANTIC
12692,ROMANTIC
12693,HATE
12694,ROMANTIC
12695,ROMANTIC
12696,ROMANTIC
12697,ROMANTIC
12698,HATE
12699,ROMANTIC
12700,HATE
12701,ROMANTIC
12702,ROMANTIC
12703,HATE
12704,HATE
12705,HATE
12706,ROMANTIC
12707,HATE
12708,ROMANTIC
12709,HATE
12710,ROMANTIC
12711,HATE
12712,ROMANTIC
12713,ROMANTIC
12714,HATE
12715,ROMANTIC
12716,ROMANTIC
12717,ROMANTIC
12718,HATE
12719,HATE
12720,HATE
12721,ROMANTIC
12722,ROMANTIC
12723,ROMANTIC
12724,ROMANTIC
12725,ROMANTIC
12726,ROMANTIC
12727,ROMANTIC
12728,ROMANTIC
12729,HATE
12730,HATE
12731,HATE
12732,ROMANTIC
12733,HATE
12734,ROMANTIC
12735,ROMANTIC
12736,HATE
12737,ROMANTIC
12738,ROMANTIC
12739,ROMANTIC
12740,ROMANTIC
12741,ROMANTIC
12742,ROMANTIC
12743,ROMANTIC
12744,ROMANTIC
12745,ROMANTIC
12746,HATE
12747,HATE
12748,HATE
12749,ROMANTIC
12750,ROMANTIC
12751,ROMANTIC
12752,ROMANTIC
12753,ROMANTIC
12754,ROMANTIC
12755,ROMANTIC
12756,HATE
12757,ROMANTIC
12758,ROMANTIC
12759,ROMANTIC
12760,ROMANTIC
12761,HATE
12762,ROMANTIC
12763,HATE
12764,HATE
12765,HATE
12766,HATE
12767,ROMANTIC
12768,HATE
12769,ROMANTIC
12770,ROMANTIC
12771,HATE
12772,HATE
12773,ROMANTIC
12774,ROMANTIC
12775,ROMANTIC
12776,ROMANTIC
12777,HATE
12778,ROMANTIC
12779,ROMANTIC
12780,ROMANTIC
12781,ROMANTIC
12782,HATE
12783,HATE
12784,ROMANTIC
12785,ROMANTIC
12786,HATE
12787,HATE
12788,HATE
12789,HATE
12790,ROMANTIC
12791,HATE
12792,HATE
12793,ROMANTIC
12794,HATE
12795,ROMANTIC
12796,ROMANTIC
12797,ROMANTIC
12798,HATE
12799,ROMANTIC
12800,HATE
12801,ROMANTIC
12802,ROMANTIC
12803,ROMANTIC
12804,ROMANTIC
12805,HATE
12806,ROMANTIC
12807,ROMANTIC
12808,HATE
12809,HATE
12810,ROMANTIC
12811,ROMANTIC
12812,HATE
12813,ROMANTIC
12814,HATE
12815,HATE
12816,ROMANTIC
12817,HATE
12818,ROMANTIC
12819,ROMANTIC
12820,ROMANTIC
12821,ROMANTIC
12822,HATE
12823,HATE
12824,ROMANTIC
12825,ROMANTIC
12826,HATE
12827,ROMANTIC
12828,HATE
12829,ROMANTIC
12830,HATE
12831,ROMANTIC
12832,ROMANTIC
12833,ROMANTIC
12834,ROMANTIC
12835,HATE
12836,HATE
12837,ROMANTIC
12838,ROMANTIC
12839,ROMANTIC
12840,ROMANTIC
12841,ROMANTIC
12842,HATE
12843,HATE
12844,HATE
12845,ROMANTIC
12846,ROMANTIC
12847,HATE
12848,ROMANTIC
12849,ROMANTIC
12850,HATE
12851,HATE
12852,HATE
12853,ROMANTIC
12854,HATE
12855,ROMANTIC
12856,ROMANTIC
12857,HATE
12858,HATE
12859,HATE
12860,HATE
12861,HATE
12862,ROMANTIC
12863,HATE
12864,HATE
12865,ROMANTIC
12866,ROMANTIC
12867,ROMANTIC
12868,ROMANTIC
12869,ROMANTIC
12870,HATE
12871,ROMANTIC
12872,ROMANTIC
12873,HATE
12874,ROMANTIC
12875,HATE
12876,ROMANTIC
12877,ROMANTIC
12878,ROMANTIC
12879,ROMANTIC
12880,ROMANTIC
12881,HATE
12882,HATE
12883,ROMANTIC
12884,ROMANTIC
12885,HATE
12886,HATE
12887,ROMANTIC
12888,ROMANTIC
12889,ROMANTIC
12890,ROMANTIC
12891,ROMANTIC
12892,HATE
12893,HATE
12894,ROMANTIC
12895,ROMANTIC
12896,HATE
12897,ROMANTIC
12898,ROMANTIC
12899,HATE
12900,HATE
12901,HATE
12902,ROMANTIC
12903,HATE
12904,HATE
12905,HATE
12906,ROMANTIC
12907,ROMANTIC
12908,ROMANTIC
12909,HATE
12910,ROMANTIC
12911,ROMANTIC
12912,ROMANTIC
12913,HATE
12914,ROMANTIC
12915,HATE
12916,HATE
12917,HATE
12918,ROMANTIC
12919,HATE
12920,ROMANTIC
12921,HATE
12922,HATE
12923,HATE
12924,ROMANTIC
12925,HATE
12926,HATE
12927,HATE
12928,HATE
12929,HATE
12930,HATE
12931,ROMANTIC
12932,ROMANTIC
12933,ROMANTIC
12934,HATE
12935,ROMANTIC
12936,ROMANTIC
12937,HATE
12938,ROMANTIC
12939,ROMANTIC
12940,ROMANTIC
12941,HATE
12942,ROMANTIC
12943,HATE
12944,HATE
12945,ROMANTIC
12946,ROMANTIC
12947,HATE
12948,HATE
12949,ROMANTIC
12950,HATE
12951,HATE
12952,HATE
12953,ROMANTIC
12954,HATE
12955,ROMANTIC
12956,ROMANTIC
12957,HATE
12958,HATE
12959,HATE
12960,ROMANTIC
12961,ROMANTIC
12962,ROMANTIC
12963,HATE
12964,ROMANTIC
12965,ROMANTIC
12966,HATE
12967,HATE
12968,ROMANTIC
12969,HATE
12970,ROMANTIC
12971,HATE
12972,ROMANTIC
12973,HATE
12974,ROMANTIC
12975,HATE
12976,ROMANTIC
12977,ROMANTIC
12978,ROMANTIC
12979,ROMANTIC
12980,ROMANTIC
12981,ROMANTIC
12982,ROMANTIC
12983,ROMANTIC
12984,ROMANTIC
12985,ROMANTIC
12986,ROMANTIC
12987,ROMANTIC
12988,HATE
12989,ROMANTIC
12990,ROMANTIC
12991,HATE
12992,ROMANTIC
12993,HATE
12994,ROMANTIC
12995,HATE
12996,HATE
12997,ROMANTIC
12998,HATE
12999,ROMANTIC
13000,ROMANTIC
13001,HATE
13002,ROMANTIC
13003,ROMANTIC
13004,ROMANTIC
13005,ROMANTIC
13006,HATE
13007,ROMANTIC
13008,ROMANTIC
13009,ROMANTIC
13010,ROMANTIC
13011,ROMANTIC
13012,ROMANTIC
13013,ROMANTIC
13014,ROMANTIC
13015,HATE
13016,HATE
13017,ROMANTIC
13018,HATE
13019,ROMANTIC
13020,HATE
13021,HATE
13022,ROMANTIC
13023,ROMANTIC
13024,HATE
13025,ROMANTIC
13026,ROMANTIC
13027,ROMANTIC
13028,ROMANTIC
13029,HATE
13030,ROMANTIC
13031,HATE
13032,HATE
13033,ROMANTIC
13034,HATE
13035,ROMANTIC
13036,ROMANTIC
13037,HATE
13038,ROMANTIC
13039,HATE
13040,HATE
13041,HATE
13042,HATE
13043,ROMANTIC
13044,HATE
13045,HATE
13046,ROMANTIC
13047,HATE
13048,ROMANTIC
13049,ROMANTIC
13050,HATE
13051,ROMANTIC
13052,ROMANTIC
13053,HATE
13054,ROMANTIC
13055,HATE
13056,HATE
13057,HATE
13058,HATE
13059,ROMANTIC
13060,HATE
13061,HATE
13062,HATE
13063,ROMANTIC
13064,HATE
13065,ROMANTIC
13066,HATE
13067,HATE
13068,HATE
13069,ROMANTIC
13070,HATE
13071,ROMANTIC
13072,ROMANTIC
13073,ROMANTIC
13074,HATE
13075,ROMANTIC
13076,HATE
13077,HATE
13078,HATE
13079,ROMANTIC
13080,HATE
13081,HATE
13082,ROMANTIC
13083,ROMANTIC
13084,ROMANTIC
13085,HATE
13086,ROMANTIC
13087,HATE
13088,HATE
13089,HATE
13090,ROMANTIC
13091,HATE
13092,ROMANTIC
13093,ROMANTIC
13094,ROMANTIC
13095,ROMANTIC
13096,HATE
13097,ROMANTIC
13098,ROMANTIC
13099,ROMANTIC
13100,ROMANTIC
13101,HATE
13102,ROMANTIC
13103,ROMANTIC
13104,ROMANTIC
13105,HATE
13106,HATE
13107,HATE
13108,HATE
13109,ROMANTIC
13110,ROMANTIC
13111,ROMANTIC
13112,HATE
13113,HATE
13114,HATE
13115,HATE
13116,ROMANTIC
13117,HATE
13118,HATE
13119,HATE
13120,ROMANTIC
13121,ROMANTIC
13122,ROMANTIC
13123,ROMANTIC
13124,ROMANTIC
13125,ROMANTIC
13126,ROMANTIC
13127,ROMANTIC
13128,HATE
13129,HATE
13130,ROMANTIC
13131,HATE
13132,ROMANTIC
13133,HATE
13134,ROMANTIC
13135,ROMANTIC
13136,HATE
13137,ROMANTIC
13138,HATE
13139,ROMANTIC
13140,ROMANTIC
13141,ROMANTIC
13142,HATE
13143,ROMANTIC
13144,HATE
13145,ROMANTIC
13146,ROMANTIC
13147,ROMANTIC
13148,ROMANTIC
13149,HATE
13150,ROMANTIC
13151,HATE
13152,ROMANTIC
13153,ROMANTIC
13154,HATE
13155,ROMANTIC
13156,HATE
13157,ROMANTIC
13158,ROMANTIC
13159,ROMANTIC
13160,HATE
13161,HATE
13162,HATE
13163,ROMANTIC
13164,ROMANTIC
13165,HATE
13166,ROMANTIC
13167,ROMANTIC
13168,ROMANTIC
13169,ROMANTIC
13170,HATE
13171,ROMANTIC
13172,ROMANTIC
13173,ROMANTIC
13174,ROMANTIC
13175,HATE
13176,ROMANTIC
13177,ROMANTIC
13178,ROMANTIC
13179,ROMANTIC
13180,ROMANTIC
13181,ROMANTIC
13182,ROMANTIC
13183,ROMANTIC
13184,ROMANTIC
13185,HATE
13186,ROMANTIC
13187,ROMANTIC
13188,ROMANTIC
13189,HATE
13190,HATE
13191,HATE
13192,ROMANTIC
13193,ROMANTIC
13194,HATE
13195,HATE
13196,ROMANTIC
13197,ROMANTIC
13198,ROMANTIC
13199,ROMANTIC
13200,HATE
13201,ROMANTIC
13202,ROMANTIC
13203,HATE
13204,ROMANTIC
13205,HATE
13206,ROMANTIC
13207,ROMANTIC
13208,ROMANTIC
13209,HATE
13210,HATE
13211,ROMANTIC
13212,ROMANTIC
13213,ROMANTIC
13214,HATE
13215,ROMANTIC
13216,ROMANTIC
13217,ROMANTIC
13218,HATE
13219,HATE
13220,ROMANTIC
13221,ROMANTIC
13222,ROMANTIC
13223,ROMANTIC
13224,ROMANTIC
13225,ROMANTIC
13226,HATE
13227,HATE
13228,HATE
13229,ROMANTIC
13230,ROMANTIC
13231,HATE
13232,HATE
13233,HATE
13234,ROMANTIC
13235,ROMANTIC
13236,ROMANTIC
13237,HATE
13238,ROMANTIC
13239,ROMANTIC
13240,ROMANTIC
13241,ROMANTIC
13242,ROMANTIC
13243,HATE
13244,HATE
13245,HATE
13246,ROMANTIC
13247,HATE
13248,HATE
13249,HATE
13250,ROMANTIC
13251,ROMANTIC
13252,HATE
13253,ROMANTIC
13254,ROMANTIC
13255,HATE
13256,HATE
13257,HATE
13258,ROMANTIC
13259,ROMANTIC
13260,HATE
13261,ROMANTIC
13262,HATE
13263,ROMANTIC
13264,HATE
13265,ROMANTIC
13266,ROMANTIC
13267,HATE
13268,ROMANTIC
13269,ROMANTIC
13270,ROMANTIC
13271,ROMANTIC
13272,HATE
13273,ROMANTIC
13274,ROMANTIC
13275,HATE
13276,ROMANTIC
13277,HATE
13278,ROMANTIC
13279,HATE
13280,HATE
13281,ROMANTIC
13282,HATE
13283,ROMANTIC
13284,HATE
13285,HATE
13286,ROMANTIC
13287,ROMANTIC
13288,HATE
13289,ROMANTIC
13290,HATE
13291,HATE
13292,HATE
13293,ROMANTIC
13294,HATE
13295,HATE
13296,ROMANTIC
13297,HATE
13298,ROMANTIC
13299,HATE
13300,ROMANTIC
13301,HATE
13302,HATE
13303,ROMANTIC
13304,HATE
13305,ROMANTIC
13306,ROMANTIC
13307,ROMANTIC
13308,ROMANTIC
13309,HATE
13310,ROMANTIC
13311,ROMANTIC
13312,HATE
13313,HATE
13314,ROMANTIC
13315,ROMANTIC
13316,HATE
13317,ROMANTIC
13318,ROMANTIC
13319,ROMANTIC
13320,HATE
13321,HATE
13322,ROMANTIC
13323,ROMANTIC
13324,HATE
13325,HATE
13326,ROMANTIC
13327,HATE
13328,ROMANTIC
13329,ROMANTIC
13330,ROMANTIC
13331,HATE
13332,HATE
13333,HATE
13334,HATE
13335,ROMANTIC
13336,HATE
13337,ROMANTIC
13338,HATE
13339,ROMANTIC
13340,HATE
13341,HATE
13342,HATE
13343,ROMANTIC
13344,ROMANTIC
13345,HATE
13346,ROMANTIC
13347,HATE
13348,ROMANTIC
13349,HATE
13350,HATE
13351,HATE
13352,ROMANTIC
13353,HATE
13354,ROMANTIC
13355,ROMANTIC
13356,HATE
13357,HATE
13358,ROMANTIC
13359,HATE
13360,ROMANTIC
13361,HATE
13362,ROMANTIC
13363,ROMANTIC
13364,ROMANTIC
13365,ROMANTIC
13366,HATE
13367,ROMANTIC
13368,ROMANTIC
13369,ROMANTIC
13370,ROMANTIC
13371,HATE
13372,HATE
13373,ROMANTIC
13374,HATE
13375,ROMANTIC
13376,ROMANTIC
13377,HATE
13378,HATE
13379,HATE
13380,HATE
13381,ROMANTIC
13382,HATE
13383,ROMANTIC
13384,HATE
13385,HATE
13386,HATE
13387,HATE
13388,HATE
13389,ROMANTIC
13390,ROMANTIC
13391,ROMANTIC
13392,ROMANTIC
13393,HATE
13394,ROMANTIC
13395,HATE
13396,ROMANTIC
13397,ROMANTIC
13398,ROMANTIC
13399,HATE
13400,HATE
13401,HATE
13402,HATE
13403,ROMANTIC
13404,HATE
13405,HATE
13406,ROMANTIC
13407,ROMANTIC
13408,ROMANTIC
13409,ROMANTIC
13410,HATE
13411,ROMANTIC
13412,HATE
13413,ROMANTIC
13414,HATE
13415,HATE
13416,HATE
13417,ROMANTIC
13418,HATE
13419,ROMANTIC
13420,HATE
13421,ROMANTIC
13422,ROMANTIC
13423,ROMANTIC
13424,ROMANTIC
13425,ROMANTIC
13426,ROMANTIC
13427,ROMANTIC
13428,ROMANTIC
13429,ROMANTIC
13430,HATE
13431,HATE
13432,HATE
13433,HATE
13434,ROMANTIC
13435,HATE
13436,ROMANTIC
13437,HATE
13438,ROMANTIC
13439,ROMANTIC
13440,HATE
13441,HATE
13442,ROMANTIC
13443,HATE
13444,ROMANTIC
13445,ROMANTIC
13446,ROMANTIC
13447,ROMANTIC
13448,ROMANTIC
13449,ROMANTIC
13450,HATE
13451,ROMANTIC
13452,ROMANTIC
13453,ROMANTIC
13454,HATE
13455,ROMANTIC
13456,HATE
13457,HATE
13458,ROMANTIC
13459,ROMANTIC
13460,ROMANTIC
13461,HATE
13462,ROMANTIC
13463,ROMANTIC
13464,ROMANTIC
13465,ROMANTIC
13466,ROMANTIC
13467,ROMANTIC
13468,HATE
13469,ROMANTIC
13470,ROMANTIC
13471,ROMANTIC
13472,ROMANTIC
13473,ROMANTIC
13474,ROMANTIC
13475,ROMANTIC
13476,HATE
13477,ROMANTIC
13478,ROMANTIC
13479,ROMANTIC
13480,ROMANTIC
13481,ROMANTIC
13482,HATE
13483,ROMANTIC
13484,HATE
13485,HATE
13486,HATE
13487,ROMANTIC
13488,HATE
13489,ROMANTIC
13490,ROMANTIC
13491,HATE
13492,HATE
13493,HATE
13494,HATE
13495,HATE
13496,ROMANTIC
13497,HATE
13498,ROMANTIC
13499,HATE
13500,ROMANTIC
13501,HATE
13502,HATE
13503,ROMANTIC
13504,HATE
13505,ROMANTIC
13506,HATE
13507,ROMANTIC
13508,HATE
13509,ROMANTIC
13510,HATE
13511,ROMANTIC
13512,HATE
13513,HATE
13514,HATE
13515,ROMANTIC
13516,ROMANTIC
13517,HATE
13518,ROMANTIC
13519,ROMANTIC
13520,ROMANTIC
13521,ROMANTIC
13522,ROMANTIC
13523,ROMANTIC
13524,ROMANTIC
13525,ROMANTIC
13526,ROMANTIC
13527,HATE
13528,ROMANTIC
13529,HATE
13530,HATE
13531,ROMANTIC
13532,ROMANTIC
13533,ROMANTIC
13534,ROMANTIC
13535,HATE
13536,HATE
13537,ROMANTIC
13538,ROMANTIC
13539,HATE
13540,ROMANTIC
13541,ROMANTIC
13542,HATE
13543,HATE
13544,ROMANTIC
13545,HATE
13546,ROMANTIC
13547,ROMANTIC
13548,HATE
13549,ROMANTIC
13550,ROMANTIC
13551,ROMANTIC
13552,HATE
13553,HATE
13554,HATE
13555,HATE
13556,ROMANTIC
13557,HATE
13558,ROMANTIC
13559,ROMANTIC
13560,ROMANTIC
13561,ROMANTIC
13562,HATE
13563,HATE
13564,ROMANTIC
13565,ROMANTIC
13566,ROMANTIC
13567,HATE
13568,HATE
13569,HATE
13570,HATE
13571,ROMANTIC
13572,HATE
13573,HATE
13574,ROMANTIC
13575,HATE
13576,ROMANTIC
13577,HATE
13578,HATE
13579,ROMANTIC
13580,HATE
13581,HATE
13582,ROMANTIC
13583,HATE
13584,ROMANTIC
13585,ROMANTIC
13586,HATE
13587,HATE
13588,HATE
13589,HATE
13590,ROMANTIC
13591,HATE
13592,ROMANTIC
13593,HATE
13594,HATE
13595,ROMANTIC
13596,ROMANTIC
13597,ROMANTIC
13598,HATE
13599,HATE
13600,ROMANTIC
13601,HATE
13602,HATE
13603,ROMANTIC
13604,HATE
13605,HATE
13606,HATE
13607,ROMANTIC
13608,HATE
13609,ROMANTIC
13610,HATE
13611,ROMANTIC
13612,ROMANTIC
13613,ROMANTIC
13614,ROMANTIC
13615,ROMANTIC
13616,ROMANTIC
13617,ROMANTIC
13618,ROMANTIC
13619,ROMANTIC
13620,HATE
13621,ROMANTIC
13622,ROMANTIC
13623,ROMANTIC
13624,ROMANTIC
13625,ROMANTIC
13626,HATE
13627,ROMANTIC
13628,HATE
13629,ROMANTIC
13630,ROMANTIC
13631,HATE
13632,HATE
13633,HATE
13634,ROMANTIC
13635,HATE
13636,ROMANTIC
13637,ROMANTIC
13638,ROMANTIC
13639,HATE
13640,HATE
13641,ROMANTIC
13642,ROMANTIC
13643,ROMANTIC
13644,HATE
13645,HATE
13646,HATE
13647,ROMANTIC
13648,ROMANTIC
13649,ROMANTIC
13650,ROMANTIC
13651,ROMANTIC
13652,ROMANTIC
13653,ROMANTIC
13654,ROMANTIC
13655,ROMANTIC
13656,ROMANTIC
13657,ROMANTIC
13658,ROMANTIC
13659,HATE
13660,HATE
13661,HATE
13662,ROMANTIC
13663,HATE
13664,ROMANTIC
13665,ROMANTIC
13666,HATE
13667,HATE
13668,HATE
13669,ROMANTIC
13670,ROMANTIC
13671,HATE
13672,HATE
13673,HATE
13674,HATE
13675,HATE
13676,HATE
13677,HATE
13678,ROMANTIC
13679,ROMANTIC
13680,HATE
13681,ROMANTIC
13682,HATE
13683,HATE
13684,HATE
13685,ROMANTIC
13686,ROMANTIC
13687,ROMANTIC
13688,HATE
13689,ROMANTIC
13690,ROMANTIC
13691,HATE
13692,HATE
13693,ROMANTIC
13694,ROMANTIC
13695,ROMANTIC
13696,ROMANTIC
13697,ROMANTIC
13698,HATE
13699,HATE
13700,ROMANTIC
13701,HATE
13702,ROMANTIC
13703,ROMANTIC
13704,ROMANTIC
13705,ROMANTIC
13706,ROMANTIC
13707,HATE
13708,HATE
13709,HATE
13710,ROMANTIC
13711,HATE
13712,HATE
13713,HATE
13714,ROMANTIC
13715,HATE
13716,HATE
13717,ROMANTIC
13718,ROMANTIC
13719,ROMANTIC
13720,ROMANTIC
13721,HATE
13722,HATE
13723,ROMANTIC
13724,ROMANTIC
13725,HATE
13726,HATE
13727,HATE
13728,ROMANTIC
13729,ROMANTIC
13730,ROMANTIC
13731,HATE
13732,ROMANTIC
13733,ROMANTIC
13734,ROMANTIC
13735,ROMANTIC
13736,HATE
13737,ROMANTIC
13738,HATE
13739,ROMANTIC
13740,HATE
13741,HATE
13742,ROMANTIC
13743,HATE
13744,ROMANTIC
13745,ROMANTIC
13746,HATE
13747,ROMANTIC
13748,HATE
13749,HATE
13750,ROMANTIC
13751,ROMANTIC
13752,ROMANTIC
13753,HATE
13754,HATE
13755,ROMANTIC
13756,HATE
13757,ROMANTIC
13758,HATE
13759,ROMANTIC
13760,HATE
13761,HATE
13762,ROMANTIC
13763,HATE
13764,ROMANTIC
13765,ROMANTIC
13766,ROMANTIC
13767,ROMANTIC
13768,ROMANTIC
13769,ROMANTIC
13770,HATE
13771,HATE
13772,ROMANTIC
13773,HATE
13774,ROMANTIC
13775,ROMANTIC
13776,ROMANTIC
13777,HATE
13778,ROMANTIC
13779,ROMANTIC
13780,HATE
13781,HATE
13782,ROMANTIC
13783,ROMANTIC
13784,ROMANTIC
13785,ROMANTIC
13786,ROMANTIC
13787,ROMANTIC
13788,ROMANTIC
13789,HATE
13790,HATE
13791,HATE
13792,HATE
13793,ROMANTIC
13794,HATE
13795,ROMANTIC
13796,ROMANTIC
13797,ROMANTIC
13798,HATE
13799,HATE
13800,HATE
13801,HATE
13802,ROMANTIC
13803,ROMANTIC
13804,ROMANTIC
13805,ROMANTIC
13806,ROMANTIC
13807,ROMANTIC
13808,ROMANTIC
13809,ROMANTIC
13810,ROMANTIC
13811,ROMANTIC
13812,HATE
13813,HATE
13814,ROMANTIC
13815,ROMANTIC
13816,ROMANTIC
13817,ROMANTIC
13818,ROMANTIC
13819,ROMANTIC
13820,ROMANTIC
13821,ROMANTIC
13822,HATE
13823,ROMANTIC
13824,ROMANTIC
13825,HATE
13826,ROMANTIC
13827,HATE
13828,HATE
13829,ROMANTIC
13830,ROMANTIC
13831,ROMANTIC
13832,HATE
13833,HATE
13834,ROMANTIC
13835,HATE
13836,HATE
13837,ROMANTIC
13838,ROMANTIC
13839,ROMANTIC
13840,ROMANTIC
13841,HATE
13842,HATE
13843,ROMANTIC
13844,ROMANTIC
13845,ROMANTIC
13846,HATE
13847,ROMANTIC
13848,HATE
13849,HATE
13850,ROMANTIC
13851,HATE
13852,ROMANTIC
13853,HATE
13854,ROMANTIC
